"","X.1","X","iterations_index","sample_id","celltype_variable","assay_name","sce_filepath","bulk_filepath","list_index_filepath","true_proportions_filepath","method"
"87",87,87,87,"Br6471_mid;Br6423_post;Br2743_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"88",88,88,88,"Br2720_mid;Br6423_post;Br8325_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"89",89,89,89,"Br6423_post;Br2720_mid;Br3942_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"90",90,90,90,"Br6423_ant;Br8325_mid;Br6471_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"91",91,91,91,"Br2743_mid;Br8492_post;Br6471_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"92",92,92,92,"Br3942_ant;Br2743_ant;Br6423_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"93",93,93,93,"Br2743_mid;Br8492_post;Br6423_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"94",94,94,94,"Br8492_mid;Br8325_ant;Br2743_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"95",95,95,95,"Br2743_ant;Br3942_ant;Br8492_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"96",96,96,96,"Br8492_mid;Br8325_ant;Br6423_post","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"97",97,97,97,"Br2720_mid;Br8325_mid;Br3942_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"98",98,98,98,"Br8492_mid;Br3942_ant;Br8325_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"99",99,99,99,"Br8325_ant;Br2743_mid;Br6471_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"100",100,100,100,"Br8325_mid;Br8492_mid;Br8492_post","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"101",101,101,101,"Br3942_ant;Br3942_mid;Br6471_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"102",102,102,102,"Br6471_mid;Br8492_post;Br2743_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"103",103,103,103,"Br8492_post;Br2743_mid;Br6471_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"104",104,104,104,"Br6423_ant;Br3942_mid;Br6423_post","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"105",105,105,105,"Br6471_mid;Br8325_ant;Br8492_post","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"106",106,106,106,"Br8325_mid;Br2743_mid;Br6423_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"107",107,107,107,"Br3942_ant;Br3942_mid;Br2720_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"108",108,108,108,"Br2743_mid;Br8492_mid;Br2743_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"109",109,109,109,"Br8492_mid;Br2743_mid;Br8325_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"110",110,110,110,"Br3942_ant;Br3942_mid;Br8492_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"111",111,111,111,"Br8325_ant;Br2720_mid;Br6423_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"112",112,112,112,"Br6423_ant;Br8492_post;Br3942_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"113",113,113,113,"Br8325_mid;Br2743_mid;Br3942_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"114",114,114,114,"Br8492_post;Br8325_mid;Br2743_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"115",115,115,115,"Br2743_mid;Br3942_ant;Br2720_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"116",116,116,116,"Br6423_post;Br6423_ant;Br2743_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"117",117,117,117,"Br8492_mid;Br8325_mid;Br3942_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"118",118,118,118,"Br8325_ant;Br6423_ant;Br2743_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"119",119,119,119,"Br2720_mid;Br8492_mid;Br6471_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"120",120,120,120,"Br8325_ant;Br8492_mid;Br3942_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"121",121,121,121,"Br2720_mid;Br6423_ant;Br3942_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"122",122,122,122,"Br6423_post;Br6471_mid;Br8492_mid","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"123",123,123,123,"Br3942_ant;Br3942_mid;Br6423_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
"124",124,124,124,"Br2720_mid;Br6423_ant;Br3942_ant","k2","counts_adj","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/sce_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/ypb_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/lindex_inter-sample_ro1-dlpfc.rda""","""$launchDir/deconvo_method-paper/outputs/10_donor-bias-simulations-continued/r-nf_deconvolution_donor-bias/data/true-proportions_inter-sample_ro1-dlpfc.rda""","nnls"
